"filename", "language", "Properties", "XML", "GDScript", "GDResource", "Markdown", "GDScene", "HTML", "JavaScript", "gdshader", "JSON", "WebAssembly Text Format", "comment", "blank", "total"
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\StateMachineEditor.gd", "GDScript", 0, 0, 616, 0, 0, 0, 0, 0, 0, 0, 0, 48, 83, 747
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\StateMachineEditor.tscn", "GDScene", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 17, 102
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\StateMachineEditorLayer.gd", "GDScript", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 149
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\StateNodeContextMenu.tscn", "GDScene", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\BoolConditionEditor.gd", "GDScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\BoolConditionEditor.tscn", "GDScene", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 9, 36
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\ConditionEditor.gd", "GDScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 73
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\ConditionEditor.tscn", "GDScene", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\FloatConditionEditor.gd", "GDScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 45
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\FloatConditionEditor.tscn", "GDScene", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 7, 27
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\IntegerConditionEditor.gd", "GDScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 46
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\IntegerConditionEditor.tscn", "GDScene", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 7, 27
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\StringConditionEditor.gd", "GDScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 47
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\StringConditionEditor.tscn", "GDScene", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 8, 30
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\ValueConditionEditor.gd", "GDScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 58
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\condition_editors\ValueConditionEditor.tscn", "GDScene", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 7, 43
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\flowchart\FlowChart.gd", "GDScript", 0, 0, 518, 0, 0, 0, 0, 0, 0, 0, 0, 79, 85, 682
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\flowchart\FlowChartGrid.gd", "GDScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 64
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\flowchart\FlowChartLayer.gd", "GDScript", 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 158
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\flowchart\FlowChartLine.gd", "GDScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 92
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\flowchart\FlowChartLine.tscn", "GDScene", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 8, 45
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\flowchart\FlowChartNode.gd", "GDScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 34
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\flowchart\FlowChartNode.tscn", "GDScene", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\state_nodes\StateInspector.gd", "GDScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\state_nodes\StateNode.gd", "GDScript", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 83
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\state_nodes\StateNode.tscn", "GDScene", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 10, 80
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\transition_editors\TransitionEditor.gd", "GDScript", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33, 186
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\transition_editors\TransitionEditor.tscn", "GDScene", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 29, 134
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\transition_editors\TransitionInspector.gd", "GDScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\transition_editors\TransitionLine.gd", "GDScript", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 113
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\transition_editors\TransitionLine.tscn", "GDScene", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scripts\Utils.gd", "GDScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 104
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\StackPlayer.gd", "GDScript", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 88
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\StateDirectory.gd", "GDScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 95
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\StateMachinePlayer.gd", "GDScript", 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 46, 59, 373
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\conditions\BooleanCondition.gd", "GDScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\conditions\Condition.gd", "GDScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\conditions\FloatCondition.gd", "GDScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\conditions\IntegerCondition.gd", "GDScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\conditions\StringCondition.gd", "GDScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\conditions\ValueCondition.gd", "GDScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 74
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\debugger\StackItem.tscn", "GDScene", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\debugger\StackPlayerDebugger.gd", "GDScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 51
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\debugger\StackPlayerDebugger.tscn", "GDScene", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\states\State.gd", "GDScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 40
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\states\StateMachine.gd", "GDScript", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 27, 33, 231
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\src\transitions\Transition.gd", "GDScript", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 99
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\plugin.cfg", "Properties", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\previews\CoverPreview.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\previews\CoverPreview.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\previews\Logo.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\previews\Logo.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\previews\ShowcasePreview.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\previews\joystick_icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\test\player.gd", "GDScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 24
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\test\test.tscn", "GDScene", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\textures\joystick_base_outline.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\textures\joystick_tip.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\textures\joystick_tip_arrows.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\virtual_joystick.gd", "GDScript", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 17, 37, 175
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\virtual_joystick_icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\virtual_joystick_instantiator.gd", "GDScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\virtual_joystick_plugin.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\nightscratch\Documents\rpg-game\addons\virtual_joystick\virtual_joystick_scene.tscn", "GDScene", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 5, 52
"c:\Users\nightscratch\Documents\rpg-game\assets\image\buildable\buildable_home.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\buildable\light.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\character\bad_guy.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\character\character_player.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\character\character_ren.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\character\jige.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\character\pharmacist.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\character\pharmacist_image.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\character\ren_image.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\effect\effect_speed.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\effect\effect_worm.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\action.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\arrow_gui.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\gui_armor.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\gui_fire.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\gui_frozen.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\gui_hp_progress_over.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\gui_progress_over.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\gui_progress_under.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\hover.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\mobile_action.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\mobile_action_pressed.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\mobile_inventory.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\gui\mobile_inventory_pressed.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\grilled_fruit.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_arrow.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_bow.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_coin.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_dress.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_fireball_launcher.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_fruit.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_fruit_puree.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_healt_potion.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_home.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_light.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_potions.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_speed_potion.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_stone.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_sword.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_warm_potion.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_water_potion.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\item\item_wood.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\map\door.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\map\tileset.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\weapon\bow.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\weapon\bullet.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\assets\image\weapon\weapon_sword.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\buildable.gd", "GDScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 40
"c:\Users\nightscratch\Documents\rpg-game\bullet.gd", "GDScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"c:\Users\nightscratch\Documents\rpg-game\data\item.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 2, 130
"c:\Users\nightscratch\Documents\rpg-game\dist\RPG Game.apple-touch-icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\dist\RPG Game.audio.position.worklet.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 30, 9, 70
"c:\Users\nightscratch\Documents\rpg-game\dist\RPG Game.audio.worklet.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 31, 14, 214
"c:\Users\nightscratch\Documents\rpg-game\dist\RPG Game.html", "HTML", 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 26, 221
"c:\Users\nightscratch\Documents\rpg-game\dist\RPG Game.icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\dist\RPG Game.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 477, 0, 0, 0, 382, 54, 913
"c:\Users\nightscratch\Documents\rpg-game\dist\RPG Game.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\dist\RPG Game.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 793768, 0, 11415, 805183
"c:\Users\nightscratch\Documents\rpg-game\door_actionable.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\nightscratch\Documents\rpg-game\drop_inventory_item.gd", "GDScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\nightscratch\Documents\rpg-game\drop_item.gd", "GDScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 39
"c:\Users\nightscratch\Documents\rpg-game\export_presets.cfg", "Properties", 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 328
"c:\Users\nightscratch\Documents\rpg-game\icon.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\icon.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\level.gd", "GDScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\nightscratch\Documents\rpg-game\mob.gd", "GDScript", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 115
"c:\Users\nightscratch\Documents\rpg-game\npc_path_follow.gd", "GDScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\nightscratch\Documents\rpg-game\project.godot", "GDResource", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 7, 20, 120
"c:\Users\nightscratch\Documents\rpg-game\quest_info.gd", "GDScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"c:\Users\nightscratch\Documents\rpg-game\scene\inventory_gui.tscn", "GDScene", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 7, 22
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\change_level.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\composite_button.gd", "GDScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 38
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\composite_button.tscn", "GDScene", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 6, 34
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\compositer.gd", "GDScript", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 114
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\effect_info.gd", "GDScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\effect_info.tscn", "GDScene", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\equipment_item_slot.gd", "GDScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\equipment_manager.gd", "GDScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\hud.gd", "GDScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\hud.tscn", "GDScene", 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 27, 317
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\inventory.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\inventory.tscn", "GDScene", 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 38, 263
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\inventory_tab_bar.gd", "GDScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\item_info_panel.gd", "GDScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 61
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\pick_manager.gd", "GDScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\player_info.tscn", "GDScene", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 11, 75
